dataset_size,max_depth,min_samples_split,my_tree_accuracy,my_tree_precision,my_tree_recall,my_tree_depth,my_tree_num_nodes,my_tree_training_time,my_memory_usage,sklearn_accuracy,sklearn_precision,sklearn_recall,sklearn_tree_depth,sklearn_num_nodes,sklearn_training_time,sklearn_memory_usage
34,20,32,0.8529411764705882,0.8529411764705883,0.8863636363636364,1,3,0.0008370876312255859,1831.5,0.9705882352941176,0.9718670076726342,0.9705882352941176,1,3,0.0002090930938720703,1831.5
45,20,32,0.8888888888888888,0.8863636363636364,0.9107142857142857,1,3,0.0009348392486572266,1831.5,0.9555555555555556,0.9555555555555556,0.9555555555555556,1,3,0.00023126602172851562,1831.5
57,20,32,0.8947368421052632,0.8928571428571428,0.9142857142857144,1,3,0.001046895980834961,1831.5,0.9298245614035088,0.9406207827260459,0.9298245614035088,1,3,0.0002467632293701172,1831.5
68,20,32,0.9117647058823529,0.9117647058823529,0.925,2,5,0.0019559860229492188,1831.5,0.9411764705882353,0.9485294117647058,0.9411764705882353,2,5,0.0003058910369873047,1831.5
79,20,32,0.8860759493670886,0.8849358974358974,0.8992686170212766,2,7,0.003003835678100586,1831.5,0.9746835443037974,0.9761727475800448,0.9746835443037974,2,5,0.0003578662872314453,1831.5
91,20,32,0.9010989010989011,0.9002415458937199,0.9113704071499504,2,7,0.0032057762145996094,1831.5,0.978021978021978,0.9791208791208791,0.978021978021978,2,5,0.000392913818359375,1831.5
102,20,32,0.9019607843137255,0.9019607843137255,0.9180327868852459,2,5,0.0024330615997314453,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005540847778320312,1831.5
114,20,32,0.9035087719298246,0.9020935960591132,0.9147348364560177,2,7,0.003643035888671875,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.00061798095703125,1831.5
11,20,64,0.9090909090909091,0.45454545454545453,0.5,0,1,1.9073486328125e-06,1831.5,0.9090909090909091,0.8264462809917354,0.9090909090909091,0,1,0.00016379356384277344,1831.5
22,20,64,0.6818181818181818,0.3409090909090909,0.5,0,1,2.86102294921875e-06,1831.5,0.6818181818181818,0.4648760330578512,0.6818181818181818,0,1,0.0001621246337890625,1831.5
34,20,64,0.6470588235294118,0.3235294117647059,0.5,0,1,4.0531158447265625e-06,1831.5,0.6470588235294118,0.41868512110726647,0.6470588235294118,0,1,0.0001628398895263672,1831.5
45,20,64,0.6222222222222222,0.3111111111111111,0.5,0,1,4.0531158447265625e-06,1831.5,0.6222222222222222,0.38716049382716056,0.6222222222222222,0,1,0.000164031982421875,1831.5
57,20,64,0.6140350877192983,0.30701754385964913,0.5,0,1,5.9604644775390625e-06,1831.5,0.6140350877192983,0.3770390889504463,0.6140350877192983,0,1,0.0001609325408935547,1831.5
68,20,64,0.9117647058823529,0.9117647058823529,0.925,1,3,0.0011477470397949219,1831.5,0.9411764705882353,0.9485294117647058,0.9411764705882353,1,3,0.00026106834411621094,1831.5
79,20,64,0.8860759493670886,0.8849358974358974,0.8992686170212766,1,3,0.0012631416320800781,1831.5,0.9240506329113924,0.9326486744685933,0.9240506329113924,1,3,0.0002770423889160156,1831.5
91,20,64,0.9010989010989011,0.9002415458937199,0.9113704071499504,1,3,0.0013740062713623047,1831.5,0.9340659340659341,0.9407710933134662,0.9340659340659341,1,3,0.0003192424774169922,1831.5
102,20,64,0.9019607843137255,0.9019607843137255,0.9180327868852459,1,3,0.0014629364013671875,1831.5,0.9803921568627451,0.9803921568627451,0.9803921568627451,2,5,0.0004258155822753906,1831.5
114,20,64,0.9035087719298246,0.9020935960591132,0.9147348364560177,1,3,0.001580953598022461,1831.5,0.9824561403508771,0.9824561403508771,0.9824561403508771,3,7,0.0005440711975097656,1831.5
