dataset_size,max_depth,min_samples_split,my_tree_accuracy,my_tree_precision,my_tree_recall,my_tree_depth,my_tree_num_nodes,my_tree_training_time,my_memory_usage,sklearn_accuracy,sklearn_precision,sklearn_recall,sklearn_tree_depth,sklearn_num_nodes,sklearn_training_time,sklearn_memory_usage
18,20,16,0.6666666666666666,0.4329004329004329,0.6,1,3,0.0001270771026611328,1831.390625,0.7777777777777778,0.6190476190476191,0.7777777777777778,1,3,0.00016927719116210938,1831.390625
21,20,16,0.6666666666666666,0.4444444444444444,0.6,1,3,0.00013113021850585938,1831.390625,0.7619047619047619,0.6031746031746031,0.7619047619047619,1,3,0.000171661376953125,1831.390625
24,20,16,0.7083333333333334,0.47222222222222215,0.6060606060606061,1,3,0.00013709068298339844,1831.390625,1.0,1.0,1.0,2,5,0.00016999244689941406,1831.390625
27,20,16,0.7037037037037037,0.4688644688644688,0.6060606060606061,1,3,0.0001418590545654297,1831.390625,0.9629629629629629,0.9682539682539683,0.9629629629629629,2,5,0.00016808509826660156,1831.390625
30,20,16,0.7,0.4666666666666666,0.5897435897435898,1,3,0.00015115737915039062,1831.390625,0.9666666666666667,0.9714285714285714,0.9666666666666667,2,5,0.00017189979553222656,1831.390625
3,20,32,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.0001609325408935547,1831.390625
6,20,32,0.5,0.16666666666666666,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.5,0.25,0.5,0,1,0.00016117095947265625,1831.390625
9,20,32,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,1.6689300537109375e-06,1831.390625,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.0001628398895263672,1831.390625
12,20,32,0.4166666666666667,0.1388888888888889,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.4166666666666667,0.17361111111111113,0.4166666666666667,0,1,0.0001628398895263672,1831.390625
15,20,32,0.5333333333333333,0.17777777777777778,0.3333333333333333,0,1,1.6689300537109375e-06,1831.390625,0.5333333333333333,0.28444444444444444,0.5333333333333333,0,1,0.00017380714416503906,1831.390625
18,20,32,0.5555555555555556,0.1851851851851852,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.5555555555555556,0.30864197530864196,0.5555555555555556,0,1,0.000164031982421875,1831.390625
21,20,32,0.47619047619047616,0.15873015873015872,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.47619047619047616,0.22675736961451248,0.47619047619047616,0,1,0.0001652240753173828,1831.390625
24,20,32,0.4583333333333333,0.15277777777777776,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.4583333333333333,0.21006944444444442,0.4583333333333333,0,1,0.00016188621520996094,1831.390625
27,20,32,0.4074074074074074,0.13580246913580246,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.4074074074074074,0.16598079561042522,0.4074074074074074,0,1,0.00015997886657714844,1831.390625
30,20,32,0.43333333333333335,0.14444444444444446,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.43333333333333335,0.1877777777777778,0.43333333333333335,0,1,0.00016307830810546875,1831.390625
3,20,64,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,1.1920928955078125e-06,1831.390625,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.0001621246337890625,1831.390625
6,20,64,0.5,0.16666666666666666,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.5,0.25,0.5,0,1,0.00015997886657714844,1831.390625
9,20,64,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,9.5367431640625e-07,1831.390625,0.3333333333333333,0.1111111111111111,0.3333333333333333,0,1,0.00015878677368164062,1831.390625
12,20,64,0.4166666666666667,0.1388888888888889,0.3333333333333333,0,1,9.5367431640625e-07,1831.390625,0.4166666666666667,0.17361111111111113,0.4166666666666667,0,1,0.00016260147094726562,1831.390625
15,20,64,0.5333333333333333,0.17777777777777778,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.5333333333333333,0.28444444444444444,0.5333333333333333,0,1,0.00015997886657714844,1831.390625
18,20,64,0.5555555555555556,0.1851851851851852,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.5555555555555556,0.30864197530864196,0.5555555555555556,0,1,0.0001628398895263672,1831.390625
21,20,64,0.47619047619047616,0.15873015873015872,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.47619047619047616,0.22675736961451248,0.47619047619047616,0,1,0.0001628398895263672,1831.390625
24,20,64,0.4583333333333333,0.15277777777777776,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.4583333333333333,0.21006944444444442,0.4583333333333333,0,1,0.00016188621520996094,1831.390625
27,20,64,0.4074074074074074,0.13580246913580246,0.3333333333333333,0,1,2.1457672119140625e-06,1831.390625,0.4074074074074074,0.16598079561042522,0.4074074074074074,0,1,0.00016617774963378906,1831.390625
30,20,64,0.43333333333333335,0.14444444444444446,0.3333333333333333,0,1,1.9073486328125e-06,1831.390625,0.43333333333333335,0.1877777777777778,0.43333333333333335,0,1,0.00016307830810546875,1831.390625
